DThrottle,DSteer,Speed,DBrake,Eye_blinks,lane_invades,Dspeed
0.0,0.0,13.0,0.0,0,0,13.282385730743409
0.0,0.0,0.0,0.0,0.7,0,-12.812357638308102
0.0,0.0,0.0,0.0,1.4000000000000001,0,-0.4514931028980474
0.0,0.0,0.0,0.0,1.8000000000000005,0,-0.018534989537258868
0.0,0.0,0.0,0.0,1.8000000000000005,0,0.0
0.0,0.0,0.0,0.0,1.8000000000000005,0,0.0
0.0,0.0,0.0,0.0,1.8000000000000005,0,0.0
1.0,-0.0,0.0,0.0,1.8000000000000005,0,0.0158327634122391
0.0,-0.0,2.0,0.0,1.8000000000000005,0,1.5112599677855307
0.0,-0.0,14.0,0.0,1.8000000000000005,0,12.010861966273133
-0.5,0.0,23.0,0.0,2.0000000000000004,0,9.234576436254473
0.0,0.0,22.0,0.0,2.0000000000000004,0,-0.6267988041585006
0.0,-0.0,21.0,0.0,2.0000000000000004,0,-1.2787036969170984
0.5,-0.0,20.0,0.0,2.0000000000000004,0,-0.6478277765314395
-0.5,-0.0,21.0,0.0,2.400000000000001,0,0.995960793244862
0.0,0.0,20.0,0.0,2.500000000000001,0,-1.0416458649004738
0.0,-0.0,21.0,0.0,2.500000000000001,0,1.1156091529815235
0.0,0.0,20.0,0.0,0,0,-0.8286658740138222
0.0,-0.0,21.0,0.0,0,0,0.19615714896000824
0.0,-0.0,20.0,0.0,0.1,0,-0.20713450079830054
-0.5,0.0,15.0,1.0,0.30000000000000004,0,-5.799514205423376
0.0,0.0,0.0,0.0,0.30000000000000004,0,-14.635019323652655
0.0,-0.0,0.0,0.0,0.30000000000000004,0,-0.011548617239431307
0.0,0.0,0.0,0.0,0.30000000000000004,0,-0.0024388413188225723
0.0,0.0,0.0,0.0,0.7,0,-0.0009607239578501595
0.0,-0.0,0.0,0.0,0.9999999999999999,0,0.0012796839202369162
0.0,0.0,0.0,0.0,1.2,0,0.004493056253736892
0.0,0.0,0.0,0.0,1.2,0,-0.004652920056972224
0.0,0.0,0.0,0.0,1.2,0,-0.0006626134147440204
0.0,0.0,0.0,0.0,1.2,0,0.0004201364754748072
0.0,0.0,0.0,0.0,1.2,0,0.0021769535503428916
0.0,0.0,0.0,0.0,0,0,0.0010602591448688882
0.0,0.0,0.0,0.0,0,0,-0.004021643133451064
0.0,0.0,0.0,0.0,0,0,0.006744764364570557
0.0,0.0,0.0,0.0,0.2,0,-0.0031991041464378028
0.0,0.0,0.0,0.0,0.30000000000000004,0,-0.0036054734623999695
0.0,0.0,0.0,0.0,0.30000000000000004,0,0.0008037937452677242
0.0,0.0,0.0,0.0,0.30000000000000004,0,0.0034962439103173124
0.0,0.0,0.0,0.0,0.30000000000000004,0,-0.0015720602877517301
0.0,0.0,0.0,0.0,0.30000000000000004,0,0.0031764099888662296
0.0,0.0,0.0,0.0,0.30000000000000004,0,-0.004865660570366093
0.0,0.0,0.0,0.0,0.30000000000000004,0,0.004902286504263766
0.0,0.0,0.0,0.0,0.30000000000000004,0,-0.004588837875613795
0.0,0.0,0.0,0.0,0.30000000000000004,0,0.0030823348453289014
0.0,0.0,0.0,0.0,0.30000000000000004,0,-0.0020344472387253975
0.0,0.0,0.0,0.0,0.30000000000000004,0,0.001560690714066964
0.0,0.0,0.0,0.0,0.1,0,0.006820449791934452
0.0,0.0,0.0,0.0,0.1,0,-0.00958641292976525
0.0,0.0,0.0,0.0,0.1,0,0.007167592447326469
0.0,0.0,0.0,0.0,0.1,0,-0.0037158890388552827
0.0,0.0,0.0,0.0,0.4,0,0.003637485710482607
0.0,0.0,0.0,0.0,0.7,0,-0.008317079212002748
0.0,0.0,0.0,0.0,0.7,0,0.012091024418712583
0.0,0.0,0.0,0.0,0.7,0,-0.005763882188506207
0.0,0.0,0.0,0.0,0.7,0,-0.0030065171540298113
0.0,0.0,0.0,0.0,0.7,0,0.00017021988272891133
0.0,0.0,0.0,0.0,0.7,0,-0.00010373557073544174
0.0,0.0,0.0,0.0,0.7,0,0.0038217493842931153
0.0,0.0,0.0,0.0,0.7,0,-0.0016284529145357265
0.0,0.0,0.0,0.0,0.7999999999999999,0,-0.0026088751540956274
0.0,0.0,0.0,0.0,0.8999999999999999,0,0.0036217766143242978
0.0,0.0,0.0,0.0,0.9999999999999999,0,-0.001742386025461137
0.0,0.0,0.0,0.0,0,0,-0.004343314439399218
0.0,0.0,0.0,0.0,0.30000000000000004,0,0.0036935539810326705
0.0,0.0,0.0,0.0,0.30000000000000004,0,0.000646141194927125
0.0,0.0,0.0,0.0,0.4,0,-0.0026153974062887086
0.0,0.0,0.0,0.0,0.6,0,-0.0014946191338880068
0.0,0.0,0.0,0.0,0.6,0,-0.0004202376475616745
0.0,0.0,0.0,0.0,0.6,0,0.004367114633908604
0.0,0.0,0.0,0.0,0.6,0,-0.004360899914060782
0.0,0.0,0.0,0.0,0.9999999999999999,0,0.0031786175876623306
0.0,0.0,0.0,0.0,0.9999999999999999,0,0.004323428125208378
0.0,0.0,0.0,0.0,0.9999999999999999,0,-0.005366778360145104
0.0,0.0,0.0,0.0,0.9999999999999999,0,-0.0018148195889439794
0.0,0.0,0.0,0.0,0.9999999999999999,0,0.004589389285753327
0.0,0.0,0.0,0.0,0.9999999999999999,0,-0.003841171855374903
0.0,0.0,0.0,0.0,0.9999999999999999,0,0.00045093022593493764
0.0,0.0,0.0,0.0,0.9999999999999999,0,0.0013473320463033539
0.0,0.0,0.0,0.0,0.9999999999999999,0,-0.0012122746023146987
0.0,0.0,0.0,0.0,0,0,-0.0014694861696681835
0.0,0.0,0.0,0.0,0,0,0.003001910570646031
0.0,0.0,0.0,0.0,0,0,0.0038690874527411217
0.0,0.0,0.0,0.0,0,0,-0.0033123202860265762
1.0,0.0,6.0,-1.0,0,0,6.303285988202419
0.0,-0.0,17.0,0.0,0,0,10.715891447484172
-0.5,0.2,23.0,0.0,0,0,5.5418120017649635
0.0,0.2,21.0,0.0,0,0,-1.597321115408409
0.0,0.0,21.0,0.0,0,0,-0.313462966712752
0.5,-0.0,20.0,0.0,0,0,-0.8131040948724042
-0.5,-0.2,22.0,0.0,0,0,2.5195508098727863
0.0,-0.1,21.0,0.0,0,0,-1.1374342349829831
0.0,-0.0,20.0,0.0,0,0,-1.1900222795866178
0.0,-0.0,21.0,0.0,0.1,0,1.1307711125519901
0.0,-0.0,20.0,0.0,0.30000000000000004,0,-0.9714902156574361
0.0,0.0,22.0,0.0,0.30000000000000004,0,1.503373854253386
0.0,0.0,21.0,0.0,0.5,0,-0.698696215901812
0.5,0.0,20.0,0.0,0,0,-1.049751628081033
-0.5,-0.0,21.0,0.0,0,0,1.0640423236040846
0.0,0.0,20.0,0.0,0.6,0,-1.0038865026381245
0.0,-0.0,22.0,0.0,1.2,0,1.8003750714755746
0.0,0.0,21.0,0.0,2.0000000000000004,0,-1.0306194103815116
-0.5,0.0,8.0,1.0,2.700000000000001,0,-12.354160705738312
0.0,0.0,0.0,0.0,2.9000000000000012,0,-8.412058654865382
0.0,-0.0,0.0,0.0,3.0000000000000013,0,-0.009306378234345672
0.0,-0.0,0.0,0.0,3.3000000000000016,0,-0.0016793892068157905
1.0,0.0,14.0,-1.0,3.3000000000000016,0,14.266426503638948
-0.5,-0.0,23.0,0.0,3.3000000000000016,0,8.464180634621647
0.0,-0.2,22.0,0.0,3.3000000000000016,0,-0.8642668874325139
0.0,-0.2,20.0,0.0,3.3000000000000016,0,-1.655118451450388
0.0,0.1,22.0,0.0,3.3000000000000016,0,1.4341085775566746
0.0,-0.1,20.0,0.0,0,0,-1.1545740488556007
0.0,0.2,23.0,0.0,0,0,2.2868731502040234
0.0,0.1,23.0,0.0,0,0,0.3902730508161518
0.0,0.0,24.0,0.0,0,0,0.8257092213999826
0.0,0.0,25.0,0.0,0,0,0.6624013100956603
0.0,-0.0,25.0,0.0,0,0,0.5504356783298334
0.0,0.0,26.0,0.0,0,0,0.46913964586565626
0.0,0.0,26.0,0.0,0,0,0.3205064458396656
0.0,-0.0,26.0,0.0,0,0,-0.001788806894914785
0.0,-0.0,25.0,0.0,0,0,-0.6186579550052578
0.0,0.0,25.0,0.0,0,0,-0.8310663841176655
-0.5,-0.0,8.0,1.0,0,0,-16.44428696142532
0.0,0.0,0.0,0.0,0,0,-8.08583824347922
0.0,0.0,0.0,0.0,0,0,-0.014632403641942635
0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.30000000000000004,0,0.0
0.0,0.0,0.0,0.0,0.30000000000000004,0,0.0
0.0,0.0,0.0,0.0,0.2,0,0.0
0.0,0.0,0.0,0.0,0.2,0,0.0
0.0,0.0,0.0,0.0,0.5,0,0.0
0.0,0.0,0.0,0.0,0.8999999999999999,0,0.0
0.0,0.0,0.0,0.0,0.9999999999999999,0,0.0
0.0,0.0,0.0,0.0,0.9999999999999999,0,0.0
0.0,0.0,0.0,0.0,0.9999999999999999,0,0.0
0.0,0.0,0.0,0.0,0.9999999999999999,0,0.0
0.0,0.0,0.0,0.0,1.2,0,0.0
0.0,0.0,0.0,0.0,1.3,0,0.0
0.0,0.0,0.0,0.0,1.3,0,0.0
0.0,0.0,0.0,0.0,1.3,0,0.0
0.0,0.0,0.0,0.0,1.3,0,0.0
0.0,0.0,0.0,0.0,1.3,0,0.0
0.0,0.0,0.0,0.0,1.7000000000000004,0,0.0
0.0,0.0,0.0,0.0,1.8000000000000005,0,0.0
0.0,0.0,0.0,0.0,1.9000000000000006,0,0.0
0.0,0.0,0.0,0.0,0.1,0,0.0
0.0,0.0,0.0,0.0,0.1,0,0.0
0.0,0.0,0.0,0.0,0.1,0,0.0
0.0,0.0,0.0,0.0,0.1,0,0.0
0.0,0.0,0.0,0.0,0.1,0,0.0
0.0,0.0,0.0,0.0,0.1,0,0.0
0.0,0.0,0.0,0.0,0.1,0,0.0
0.0,0.0,0.0,0.0,0.4,0,0.0
0.0,0.0,0.0,0.0,0.8999999999999999,0,0.0
0.0,0.0,0.0,0.0,0.8999999999999999,0,0.0
0.0,0.0,0.0,0.0,0.8999999999999999,0,0.0
0.0,0.0,0.0,0.0,1.0999999999999999,0,0.0
0.0,0.0,0.0,0.0,1.0999999999999999,0,0.0
0.0,0.0,0.0,0.0,1.0999999999999999,0,0.0
0.0,0.0,0.0,0.0,1.0999999999999999,0,0.0
0.0,0.0,0.0,0.0,1.0999999999999999,0,0.0
0.0,0.0,0.0,0.0,1.0999999999999999,0,0.0
0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.7,0,0.0
0.0,0.0,0.0,0.0,1.4000000000000001,0,0.0
0.0,0.0,0.0,0.0,2.0000000000000004,0,0.0
0.0,0.0,0.0,0.0,2.0000000000000004,0,0.0
0.0,0.0,0.0,0.0,2.0000000000000004,0,0.0
0.0,0.0,0.0,0.0,2.0000000000000004,0,0.0
0.0,0.0,0.0,0.0,2.500000000000001,0,0.0
0.0,0.0,0.0,0.0,3.1000000000000014,0,0.0
0.0,0.0,0.0,0.0,3.800000000000002,0,0.0
0.0,0.0,0.0,0.0,4.6,0,0.0
0.0,0.0,0.0,0.0,5.099999999999998,0,0.0
1.0,0.0,1.0,-1.0,5.099999999999998,0,1.449185076821715
0.0,0.0,15.0,0.0,5.1999999999999975,0,13.07515365496862
-0.5,0.1,23.0,0.0,5.1999999999999975,0,8.379181504178701
0.0,0.2,22.0,0.0,5.1999999999999975,0,-0.9816222582271763
0.0,0.0,21.0,0.0,0,0,-1.4113703485731577
0.0,0.0,22.0,0.0,0,0,1.3371658434132776
0.0,-0.2,22.0,0.0,0.2,0,-0.11639902274171732
0.0,-0.1,20.0,0.0,0.2,0,-1.2760683308565923
0.0,-0.0,21.0,0.0,0.2,0,0.4952093329943601
0.0,-0.0,21.0,0.0,0.2,0,-0.4300217026563793
0.0,-0.0,21.0,0.0,0.2,0,0.27569738559935786
0.0,0.0,21.0,0.0,0.2,0,0.6888347197058451
0.0,0.0,20.0,0.0,0.2,0,-1.0900327034443578
0.0,-0.0,21.0,0.0,0.2,0,0.560070989219664
0.0,0.0,21.0,0.0,0.2,0,-0.25350781933690314
0.0,0.0,21.0,0.0,0.5,0,0.10387071268372594
0.0,0.0,20.0,0.0,0.7999999999999999,0,-0.3351537414084298
0.0,0.0,21.0,0.0,0.7999999999999999,0,0.827972671584174
0.0,0.0,21.0,0.0,0.7999999999999999,0,-0.6300885034848847
0.5,0.0,20.0,0.0,0.7999999999999999,0,-0.53135706857719
-0.5,0.0,21.0,0.0,0.7999999999999999,0,0.8669653684409582
0.0,-0.0,20.0,0.0,0,0,-0.9592228250284265
0.0,0.0,21.0,0.0,0,0,1.2729827971044614
0.0,-0.0,20.0,0.0,0,0,-1.088666827271492
0.0,-0.0,22.0,0.0,0,0,2.042192170164185
0.0,-0.0,21.0,0.0,0,0,-0.9056080464963259
0.0,-0.0,20.0,0.0,0.5,0,-1.104810860834906
0.0,-0.0,22.0,0.0,0.6,0,1.4069179245155041
0.0,-0.0,21.0,0.0,0.6,0,-0.3233619004791173
0.0,-0.0,20.0,0.0,0.6,0,-1.1243767325833822
0.0,0.0,22.0,0.0,0.9999999999999999,0,1.4395410295313091
0.0,-0.0,21.0,0.0,1.2,0,-0.6857328830243858
0.0,0.0,20.0,0.0,1.2,0,-1.0000648617241197
0.0,0.0,21.0,0.0,1.5000000000000002,0,0.9625020451315756
0.5,0.0,20.0,0.0,1.5000000000000002,0,-0.9667270704163826
-0.5,-0.0,21.0,0.0,1.5000000000000002,0,1.3149603670430423
0.0,-0.0,20.0,0.0,1.7000000000000004,0,-1.2236278661231488
0.0,-0.0,22.0,0.0,0,0,1.855030394707459
0.0,-0.0,21.0,0.0,0,0,-0.9879622533474333
0.5,-0.0,20.0,0.0,0,0,-1.0490329630591155
-0.5,-0.0,21.0,0.0,0,0,1.5551877629792799
0.0,-0.0,20.0,0.0,0,0,-1.196400978512397
0.0,-0.0,22.0,0.0,0.4,0,1.9444239525972407
0.0,-0.0,21.0,0.0,1.2,0,-0.9440559352409679
0.0,0.0,20.0,0.0,1.3,0,-1.0068081495407561
0.0,-0.0,21.0,0.0,1.3,0,0.5485203609059504
0.0,0.0,20.0,0.0,1.3,0,-0.6882440908191896
0.0,-0.0,21.0,0.0,1.9000000000000006,0,0.655267505253196
0.0,0.0,20.0,0.0,2.0000000000000004,0,-0.7874387826376434
0.0,-0.0,21.0,0.0,2.400000000000001,0,1.4517589915483171
0.0,0.0,20.0,0.0,2.400000000000001,0,-1.1035222414666883
0.0,-0.0,21.0,0.0,2.400000000000001,0,0.7066553488554916
0.0,-0.0,20.0,0.0,2.400000000000001,0,-1.118440761004571
0.0,0.0,21.0,0.0,2.400000000000001,0,1.540813758520354
0.0,-0.0,20.0,0.0,0,0,-0.9657757515221448
0.0,-0.0,22.0,0.0,0,0,1.0685672191041178
0.0,0.0,21.0,0.0,0,0,-0.5614289312135696
0.0,-0.0,20.0,0.0,0,0,-0.9351181708375016
0.0,-0.0,21.0,0.0,0,0,0.723491089515182
0.5,0.0,20.0,0.0,0.1,0,-0.8815609762720129
-0.5,-0.0,21.0,0.0,0.1,0,1.3833497297224682
0.0,-0.0,20.0,0.0,0.1,0,-0.8909009763472646
0.0,0.0,21.0,0.0,0.5,0,0.27520272288264636
0.5,-0.0,20.0,0.0,0.6,0,-0.7813948505861461
-0.5,0.0,21.0,0.0,0.7,0,1.3323613358341646
0.0,-0.0,20.0,0.0,0.7,0,-0.8278047394218433
0.0,0.0,21.0,0.0,0.8999999999999999,0,0.9051642998400595
0.0,-0.0,21.0,0.0,0.8999999999999999,0,-0.6789954865956211
0.5,-0.0,20.0,0.0,0.8999999999999999,0,-0.48251535736904216
-0.5,-0.0,21.0,0.0,0.8999999999999999,0,0.7879989548823296
0.0,0.0,20.0,0.0,0.8999999999999999,0,-0.8537753497957823
-0.5,0.0,19.0,1.0,0,0,-0.7991430838726288
0.0,0.0,0.0,0.0,0,0,-19.23543045085955
1.0,-0.0,4.0,-1.0,0,0,4.099117797301395
0.0,-0.0,17.0,0.0,0,0,12.665094222738265
-0.5,-0.0,23.0,0.0,0,0,6.080533876660347
0.0,0.3,22.0,0.0,0,0,-1.3233963050488065
0.0,-0.3,22.0,0.0,0,0,0.5264995324653938
0.0,0.5,21.0,0.0,0,0,-0.9336441463392333
0.0,-0.3,20.0,0.0,0,0,-0.9954154814301042
0.0,-0.1,23.0,0.0,0,0,2.544846749071578
0.0,-0.0,22.0,0.0,0,0,-0.6157625118004404
0.0,-0.0,21.0,0.0,0,0,-1.285464003876072
0.0,0.0,20.0,0.0,0,0,-0.8795060627710924
0.0,0.0,22.0,0.0,0.6,0,1.9699235619531805
0.0,0.0,21.0,0.0,0.8999999999999999,0,-1.0020543262941857
0.0,0.0,20.0,0.0,0.8999999999999999,0,-0.7044996465398121
0.0,0.0,20.0,0.0,0.8999999999999999,0,-0.2046881579658475
0.0,-0.0,21.0,0.0,0,0,1.029260976905789
0.0,0.0,20.0,0.0,0,0,-0.802950207464928
0.0,-0.0,22.0,0.0,0,0,1.8037399505601464
0.0,0.0,21.0,0.0,0,0,-0.8000398207043062
0.0,0.0,20.0,0.0,0,0,-0.9565838562227924
0.0,-0.0,21.0,0.0,0,0,0.8900964371981246
0.0,0.0,20.0,0.0,0,0,-0.9646160419182053
0.0,-0.0,22.0,0.0,0,0,1.6484450072092969
0.0,0.0,21.0,0.0,0.5,0,-0.3690855868476888
-0.5,0.0,0.0,1.0,0.5,0,-21.409942341322495
1.0,0.0,1.0,-1.0,0.6,0,0.8814227191478268
0.0,-0.0,12.0,0.0,0.6,0,11.531229277838577
-0.5,0.2,22.0,0.0,0.6,0,9.42548179904527
0.0,0.3,21.0,0.0,0.6,0,-0.5039351454451264
0.5,-0.1,20.0,0.0,0.6,0,-1.110109977071577
-0.5,-0.1,21.0,0.0,0.6,0,0.8837608394881862
0.0,-0.1,21.0,0.0,0.6,0,-0.07361446577444042
0.0,-0.1,20.0,0.0,0,0,-0.8262073887380197
0.0,-0.0,22.0,0.0,0.1,0,1.6557097816098896
0.0,-0.0,20.0,0.0,0.1,0,-1.4104809331708097
0.0,-0.0,21.0,0.0,0.1,0,0.3458707401183396
0.0,-0.0,21.0,0.0,0.1,0,0.17290347202451883
0.5,-0.0,20.0,0.0,0.1,0,-1.1995668797538492
-0.5,0.0,20.0,0.0,0.1,0,0.11174172935877635
0.0,0.0,21.0,0.0,0.5,0,1.306582520767094
0.0,0.0,21.0,0.0,1.4000000000000001,0,-0.4023974859560049
0.5,0.0,20.0,0.0,1.7000000000000004,0,-1.0515301899053142
0.0,0.0,20.0,0.0,2.2000000000000006,0,-0.017744829173306442
-0.5,-0.0,20.0,0.0,2.500000000000001,0,0.30967470247412976
0.0,-0.0,21.0,0.0,2.500000000000001,0,1.0048723011841254
0.0,0.0,21.0,0.0,2.500000000000001,0,-0.4147639631076636
0.0,0.0,20.0,0.0,2.600000000000001,0,-0.35153545881168924
0.0,-0.0,22.0,0.0,2.600000000000001,0,2.141950819601913
0.0,-0.0,22.0,0.0,0,0,-0.7110769438620181
0.0,0.0,20.0,0.0,0,0,-1.3121435910411279
0.0,0.0,21.0,0.0,0,0,0.5690961647827386
0.0,0.0,20.0,0.0,0,0,-0.5057073805443189
0.0,-0.0,22.0,0.0,0,0,1.5289771907658576
0.0,0.0,21.0,0.0,0,0,-0.6443855234539768
DThrottle,DSteer,Speed,DBrake,Eye_blinks,lane_invades,Dspeed
0.0,0.0,1.0,0.0,0,0,0.8035062073865071
0.0,0.0,0.0,0.0,0,0,-0.7685809121998413
0.0,0.0,0.0,0.0,0,0,-0.03492529518666591
0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0,0,0.0
1.0,0.0,0.0,0.0,0,0,0.0067113458091391355
0.0,0.0,8.0,0.0,0,0,7.567544153218269
0.0,0.0,19.0,0.0,0,0,11.390122956391025
0.0,-0.1,29.0,0.0,0,0,9.846619436653736
0.0,0.1,31.0,0.0,0,1,2.431244737232195
0.0,0.0,43.0,0.0,0,1,11.421198171661416
0.0,0.0,52.0,0.0,0,1,9.532590923304838
0.0,0.0,55.0,0.0,0,1,3.0956544289820727
0.0,0.0,60.0,0.0,0,1,5.197001091604129
0.0,0.0,67.0,0.0,0,1,6.057740301471895
0.0,0.0,73.0,0.0,0,1,6.2254460935808
0.0,0.0,74.0,0.0,0,1,1.1338589518051947
0.0,0.0,79.0,0.0,0,0,4.748154799946121
0.0,0.0,84.0,0.0,0,0,5.425925898022868
0.0,0.0,89.0,0.0,0,1,5.256090708887015
0.0,0.0,94.0,0.0,0,1,4.214039452581233
0.0,0.0,93.0,0.0,0,2,-0.05046434385499765
0.0,0.0,75.0,0.0,0,2,-18.93966421279113
0.0,0.0,25.0,0.0,0,2,-49.51096118250841
0.0,0.0,17.0,0.0,0,3,-8.035685927321861
0.0,0.0,8.0,0.0,0,3,-8.954186966644624
-1.0,0.0,4.0,0.0,0,3,-3.655515023515072
0.0,0.0,3.0,0.0,0,4,-0.9906476121671313
0.0,0.0,2.0,0.0,0,4,-1.2419137615592235
0.0,0.0,1.0,0.0,0,4,-1.1767422626762984
0.0,0.0,0.0,0.0,0,4,-0.540868878479515
0.0,0.0,0.0,0.0,0,4,-0.10508157367616738
0.0,0.0,0.0,0.0,0,4,-0.3482117059575136
0.0,0.0,0.0,0.0,0,4,0.0
0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0,0,0.0
1.0,0.0,5.0,0.0,0,0,4.534329277952508
0.0,0.3,12.0,0.0,0,1,7.591060602816765
0.0,-0.3,13.0,0.0,0,1,0.39553530321381025
0.0,0.0,22.0,0.0,0,1,9.855741397826806
0.0,0.0,31.0,0.0,0,1,9.072078988754214
0.0,0.0,33.0,0.0,0,1,1.3380525678340653
0.0,0.0,46.0,0.0,0,1,12.819793993204755
0.0,0.0,55.0,0.0,0,1,9.276380291827401
0.0,0.0,59.0,0.0,0,1,3.935326878701545
-1.0,0.0,58.0,0.0,0,1,-0.7223699499581429
0.0,0.0,50.0,0.0,0,1,-8.20599446335212
0.0,0.0,43.0,0.0,0,1,-6.437130132082743
0.0,0.0,40.0,0.0,0,1,-3.5442877045422208
0.0,0.0,31.0,0.0,0,2,-9.392716510364
0.0,0.0,24.0,0.0,0,2,-6.196507527116967
0.0,0.0,22.0,0.0,0,2,-2.098195439568965
0.0,0.0,10.0,0.0,0,2,-11.832018228856137
0.0,0.0,6.0,0.0,0,2,-4.534209646779805
0.0,0.0,3.0,0.0,0,2,-2.8211501322940533
0.0,0.0,2.0,0.0,0,2,-1.3401611733502674
0.0,0.0,1.0,0.0,0,0,-0.7497064514863383
0.0,0.0,1.0,0.0,0,0,-0.4011656147266407
0.0,0.0,0.0,0.0,0,0,-0.2480831940947279
0.0,0.0,0.0,0.0,0,0,-0.2946031335587407
1.0,0.0,8.0,0.0,0,0,8.036385097261004
0.0,0.0,18.0,0.0,0,0,10.218783002440265
0.0,0.2,25.0,0.0,0,0,6.327466891870362
0.0,0.3,30.0,0.0,0,1,5.278254849845901
0.0,-0.3,40.0,0.0,0,3,10.467461283341734
0.0,-0.3,49.0,0.0,0,4,8.296858837419272
-1.0,0.1,47.0,0.0,0,4,-1.5902185335666132
0.0,0.0,43.0,0.0,0,4,-4.282747856408022
